1537194645, 09/17/18, 14:30:45, 23.25, 1.089, 91.6, 0.0, 240.0, 0
1537194647, 09/17/18, 14:30:47, 23.25, 1.089, 91.6, 0.0, 240.0, 0
1537194648, 09/17/18, 14:30:48, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194649, 09/17/18, 14:30:49, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194651, 09/17/18, 14:30:51, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194652, 09/17/18, 14:30:52, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194653, 09/17/18, 14:30:53, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194655, 09/17/18, 14:30:55, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194656, 09/17/18, 14:30:56, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194657, 09/17/18, 14:30:57, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194659, 09/17/18, 14:30:59, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194660, 09/17/18, 14:31:00, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194661, 09/17/18, 14:31:01, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194663, 09/17/18, 14:31:03, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194664, 09/17/18, 14:31:04, 23.5, 1.089, 91.6, 0.0, 240.0, 0
1537194665, 09/17/18, 14:31:05, 23.5, 1.089, 91.7, 0.0, 240.0, 0
1537194667, 09/17/18, 14:31:07, 23.5, 1.089, 91.7, 0.0, 240.0, 0
1537194668, 09/17/18, 14:31:08, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194669, 09/17/18, 14:31:09, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194671, 09/17/18, 14:31:11, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194672, 09/17/18, 14:31:12, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194673, 09/17/18, 14:31:13, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194675, 09/17/18, 14:31:15, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194676, 09/17/18, 14:31:16, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194677, 09/17/18, 14:31:17, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194679, 09/17/18, 14:31:19, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194680, 09/17/18, 14:31:20, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194681, 09/17/18, 14:31:21, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194682, 09/17/18, 14:31:22, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194684, 09/17/18, 14:31:24, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194685, 09/17/18, 14:31:25, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194687, 09/17/18, 14:31:27, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194688, 09/17/18, 14:31:28, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194689, 09/17/18, 14:31:29, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194691, 09/17/18, 14:31:31, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194692, 09/17/18, 14:31:32, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194693, 09/17/18, 14:31:33, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194695, 09/17/18, 14:31:35, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194696, 09/17/18, 14:31:36, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194697, 09/17/18, 14:31:37, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194699, 09/17/18, 14:31:39, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194700, 09/17/18, 14:31:40, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194701, 09/17/18, 14:31:41, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194702, 09/17/18, 14:31:43, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194704, 09/17/18, 14:31:44, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194705, 09/17/18, 14:31:45, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194707, 09/17/18, 14:31:47, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194708, 09/17/18, 14:31:48, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194709, 09/17/18, 14:31:49, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194711, 09/17/18, 14:31:51, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194712, 09/17/18, 14:31:52, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194713, 09/17/18, 14:31:53, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194714, 09/17/18, 14:31:54, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194716, 09/17/18, 14:31:56, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194717, 09/17/18, 14:31:57, 23.62, 1.089, 91.7, 0.0, 240.0, 0
1537194719, 09/17/18, 14:31:59, 23.62, 1.089, 91.8, 0.0, 240.0, 0
1537194720, 09/17/18, 14:32:00, 23.62, 1.089, 91.8, 0.0, 240.0, 0
1537194721, 09/17/18, 14:32:01, 23.62, 1.089, 91.8, 0.0, 240.0, 0
1537194722, 09/17/18, 14:32:03, 23.62, 1.089, 91.8, 0.0, 240.0, 0
1537194724, 09/17/18, 14:32:04, 23.62, 1.089, 91.8, 0.0, 240.0, 0
1537194725, 09/17/18, 14:32:05, 23.62, 1.089, 91.8, 0.0, 240.0, 0
1537194727, 09/17/18, 14:32:07, 23.62, 1.089, 91.8, 0.0, 240.0, 0
1537194728, 09/17/18, 14:32:08, 23.62, 1.089, 91.8, 0.0, 240.0, 0
1537194729, 09/17/18, 14:32:09, 23.62, 1.089, 91.9, 0.0, 240.0, 0
1537194731, 09/17/18, 14:32:11, 23.62, 1.089, 91.9, 0.0, 240.0, 0
1537194732, 09/17/18, 14:32:12, 23.62, 1.089, 91.9, 0.0, 240.0, 0
1537194733, 09/17/18, 14:32:13, 23.62, 1.089, 91.9, 0.0, 240.0, 0
1537194734, 09/17/18, 14:32:14, 23.62, 1.089, 91.9, 0.0, 240.0, 0
1537194736, 09/17/18, 14:32:16, 23.62, 1.089, 91.9, 0.0, 240.0, 0
1537194737, 09/17/18, 14:32:17, 23.62, 1.089, 91.9, 0.0, 240.0, 0
1537194739, 09/17/18, 14:32:19, 23.62, 1.089, 91.9, 0.0, 240.0, 0
1537194740, 09/17/18, 14:32:20, 23.62, 1.089, 92.2, 0.0, 240.0, 0
1537194741, 09/17/18, 14:32:21, 23.62, 1.089, 92.2, 0.0, 240.0, 0
1537194742, 09/17/18, 14:32:22, 23.62, 1.089, 92.2, 0.0, 240.0, 0
1537194744, 09/17/18, 14:32:24, 23.62, 1.089, 92.2, 0.0, 240.0, 0
1537194745, 09/17/18, 14:32:25, 23.62, 1.089, 92.2, 0.0, 240.0, 0
1537194746, 09/17/18, 14:32:26, 23.62, 1.089, 92.2, 0.0, 240.0, 0
1537194748, 09/17/18, 14:32:28, 23.62, 1.089, 92.2, 0.0, 240.0, 0
1537194749, 09/17/18, 14:32:29, 23.62, 1.089, 92.2, 0.0, 240.0, 0
1537194750, 09/17/18, 14:32:30, 23.62, 1.089, 92.6, 0.0, 240.0, 0
1537194752, 09/17/18, 14:32:32, 23.62, 1.089, 92.6, 0.0, 240.0, 0
1537194753, 09/17/18, 14:32:33, 23.62, 1.089, 92.6, 0.0, 240.0, 0
1537194754, 09/17/18, 14:32:34, 23.62, 1.089, 92.6, 0.0, 240.0, 0
1537194756, 09/17/18, 14:32:36, 23.62, 1.089, 92.6, 0.0, 240.0, 0
1537194757, 09/17/18, 14:32:37, 23.62, 1.089, 92.6, 0.0, 240.0, 0
1537194758, 09/17/18, 14:32:38, 23.62, 1.089, 92.6, 0.0, 240.0, 0
1537194760, 09/17/18, 14:32:40, 23.62, 1.089, 91.6, 0.0, 240.0, 0
1537194761, 09/17/18, 14:32:41, 23.62, 1.089, 91.6, 0.0, 240.0, 0
1537194762, 09/17/18, 14:32:42, 23.62, 1.089, 91.6, 0.0, 240.0, 0
1537194764, 09/17/18, 14:32:44, 23.62, 1.089, 91.6, 0.0, 240.0, 0
1537194765, 09/17/18, 14:32:45, 23.62, 1.089, 91.6, 0.0, 240.0, 0
1537194766, 09/17/18, 14:32:46, 23.62, 1.089, 91.6, 0.0, 240.0, 0
1537194768, 09/17/18, 14:32:48, 23.62, 1.089, 91.6, 0.0, 240.0, 0
1537194769, 09/17/18, 14:32:49, 23.62, 1.089, 91.6, 0.0, 240.0, 0
1537194770, 09/17/18, 14:32:50, 23.62, 1.089, 90.4, 0.0, 240.0, 0
1537194772, 09/17/18, 14:32:52, 23.62, 1.089, 90.4, 0.0, 240.0, 0
1537194773, 09/17/18, 14:32:53, 23.62, 1.089, 90.4, 0.0, 240.0, 0
1537194774, 09/17/18, 14:32:54, 23.62, 1.089, 90.4, 0.0, 240.0, 0
1537194776, 09/17/18, 14:32:56, 23.62, 1.089, 90.4, 0.0, 240.0, 0
1537194777, 09/17/18, 14:32:57, 23.62, 1.089, 90.4, 0.0, 240.0, 0
1537194778, 09/17/18, 14:32:58, 23.62, 1.089, 90.4, 0.0, 240.0, 0
1537194780, 09/17/18, 14:33:00, 23.62, 1.089, 90.4, 0.0, 240.0, 0
1537194781, 09/17/18, 14:33:01, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194782, 09/17/18, 14:33:02, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194784, 09/17/18, 14:33:04, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194785, 09/17/18, 14:33:05, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194786, 09/17/18, 14:33:06, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194788, 09/17/18, 14:33:08, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194789, 09/17/18, 14:33:09, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194790, 09/17/18, 14:33:10, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194792, 09/17/18, 14:33:12, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194793, 09/17/18, 14:33:13, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194794, 09/17/18, 14:33:14, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194796, 09/17/18, 14:33:16, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194797, 09/17/18, 14:33:17, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194798, 09/17/18, 14:33:18, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194800, 09/17/18, 14:33:20, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194801, 09/17/18, 14:33:21, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194802, 09/17/18, 14:33:22, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194803, 09/17/18, 14:33:23, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194805, 09/17/18, 14:33:25, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194806, 09/17/18, 14:33:26, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194808, 09/17/18, 14:33:28, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194809, 09/17/18, 14:33:29, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194810, 09/17/18, 14:33:30, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194812, 09/17/18, 14:33:32, 23.62, 1.089, 90.5, 0.0, 240.0, 0
1537194813, 09/17/18, 14:33:33, 23.62, 1.089, 90.6, 0.0, 240.0, 0
1537194814, 09/17/18, 14:33:34, 23.62, 1.089, 90.6, 0.0, 240.0, 0
1537194816, 09/17/18, 14:33:36, 23.62, 1.089, 90.6, 0.0, 240.0, 0
1537194817, 09/17/18, 14:33:37, 23.62, 1.089, 90.6, 0.0, 240.0, 0
1537194818, 09/17/18, 14:33:38, 23.62, 1.089, 90.6, 0.0, 240.0, 0
1537194820, 09/17/18, 14:33:40, 23.62, 1.089, 90.6, 0.0, 240.0, 0
1537194821, 09/17/18, 14:33:41, 23.62, 1.089, 90.6, 0.0, 240.0, 0
1537194822, 09/17/18, 14:33:42, 23.62, 1.089, 90.6, 0.0, 240.0, 0
1537194823, 09/17/18, 14:33:44, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194825, 09/17/18, 14:33:45, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194826, 09/17/18, 14:33:46, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194828, 09/17/18, 14:33:48, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194829, 09/17/18, 14:33:49, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194830, 09/17/18, 14:33:50, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194832, 09/17/18, 14:33:52, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194833, 09/17/18, 14:33:53, 23.62, 1.089, 93.9, 0.0, 240.0, 0
1537194834, 09/17/18, 14:33:54, 23.62, 1.089, 93.9, 0.0, 240.0, 0
1537194836, 09/17/18, 14:33:56, 23.62, 1.089, 93.9, 0.0, 240.0, 0
1537194837, 09/17/18, 14:33:57, 23.62, 1.089, 93.9, 0.0, 240.0, 0
1537194838, 09/17/18, 14:33:58, 23.62, 1.089, 93.9, 0.0, 240.0, 0
1537194840, 09/17/18, 14:34:00, 23.62, 1.089, 93.9, 0.0, 240.0, 0
1537194841, 09/17/18, 14:34:01, 23.62, 1.089, 93.9, 0.0, 240.0, 0
1537194842, 09/17/18, 14:34:02, 23.62, 1.089, 93.9, 0.0, 240.0, 0
1537194843, 09/17/18, 14:34:03, 23.62, 1.089, 97.2, 0.0, 240.0, 0
1537194845, 09/17/18, 14:34:05, 23.62, 1.089, 97.2, 0.0, 240.0, 0
1537194846, 09/17/18, 14:34:06, 23.62, 1.089, 97.2, 0.0, 240.0, 0
1537194848, 09/17/18, 14:34:08, 23.62, 1.089, 97.2, 0.0, 240.0, 0
1537194849, 09/17/18, 14:34:09, 23.62, 1.089, 97.2, 0.0, 240.0, 0
1537194850, 09/17/18, 14:34:10, 23.62, 1.089, 97.2, 0.0, 240.0, 0
1537194851, 09/17/18, 14:34:12, 23.62, 1.089, 97.2, 0.0, 240.0, 0
1537194853, 09/17/18, 14:34:13, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194854, 09/17/18, 14:34:14, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194856, 09/17/18, 14:34:16, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194857, 09/17/18, 14:34:17, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194858, 09/17/18, 14:34:18, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194860, 09/17/18, 14:34:20, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194861, 09/17/18, 14:34:21, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194862, 09/17/18, 14:34:22, 23.62, 1.089, 90.7, 0.0, 240.0, 0
1537194863, 09/17/18, 14:34:24, 23.62, 1.089, 90.8, 0.0, 240.0, 0
1537194865, 09/17/18, 14:34:25, 23.62, 1.089, 90.8, 0.0, 240.0, 0
1537194866, 09/17/18, 14:34:26, 23.62, 1.089, 90.8, 0.0, 240.0, 0
1537194868, 09/17/18, 14:34:28, 23.62, 1.089, 90.8, 0.0, 240.0, 0
1537194869, 09/17/18, 14:34:29, 23.62, 1.089, 90.8, 0.0, 240.0, 0
1537194870, 09/17/18, 14:34:30, 23.62, 1.089, 90.8, 0.0, 240.0, 0
1537194871, 09/17/18, 14:34:32, 23.62, 1.089, 90.8, 0.0, 240.0, 0
1537194873, 09/17/18, 14:34:33, 23.62, 1.089, 92.9, 0.0, 240.0, 0
1537194874, 09/17/18, 14:34:34, 23.62, 1.089, 92.9, 0.0, 240.0, 0
1537194876, 09/17/18, 14:34:36, 23.62, 1.089, 92.9, 0.0, 240.0, 0
1537194877, 09/17/18, 14:34:37, 23.62, 1.089, 92.9, 0.0, 240.0, 0
1537194878, 09/17/18, 14:34:38, 23.62, 1.089, 92.9, 0.0, 240.0, 0
1537194879, 09/17/18, 14:34:39, 23.62, 1.089, 92.9, 0.0, 240.0, 0
1537194881, 09/17/18, 14:34:41, 23.62, 1.089, 92.9, 0.0, 240.0, 0
1537194882, 09/17/18, 14:34:42, 23.62, 1.089, 92.9, 0.0, 240.0, 0
1537194883, 09/17/18, 14:34:43, 23.62, 1.089, 93.3, 0.0, 240.0, 0
1537194885, 09/17/18, 14:34:45, 23.62, 1.328, 93.3, 0.0, 240.0, 0
1537194886, 09/17/18, 14:34:46, 23.62, 1.328, 93.3, 3354.0, 15.0, 0
1537194888, 09/17/18, 14:34:48, 23.62, 1.328, 93.3, 3354.0, 15.0, 0
1537194889, 09/17/18, 14:34:49, 23.62, 1.328, 93.3, 3354.0, 15.0, 0
1537194890, 09/17/18, 14:34:50, 23.62, 1.328, 93.3, 3354.0, 15.0, 0
1537194891, 09/17/18, 14:34:51, 23.62, 1.328, 93.3, 3354.0, 15.0, 0
1537194893, 09/17/18, 14:34:53, 24.81, 1.328, 27.6, 3354.0, 15.0, 0
1537194894, 09/17/18, 14:34:54, 24.81, 1.328, 27.6, 3354.0, 15.0, 0
1537194895, 09/17/18, 14:34:55, 24.81, 1.222, 27.6, 3354.0, 15.0, 0
1537194897, 09/17/18, 14:34:57, 24.81, 1.222, 27.6, 5371.0, 15.0, 0
1537194898, 09/17/18, 14:34:58, 24.81, 1.222, 27.6, 5371.0, 15.0, 0
1537194899, 09/17/18, 14:34:59, 24.81, 1.222, 27.6, 5371.0, 15.0, 0
1537194901, 09/17/18, 14:35:01, 24.81, 1.222, 27.6, 5371.0, 15.0, 0
1537194902, 09/17/18, 14:35:02, 24.81, 1.222, 27.6, 5371.0, 15.0, 0
1537194903, 09/17/18, 14:35:03, 44.94, 1.222, 93.5, 5371.0, 15.0, 0
1537194905, 09/17/18, 14:35:05, 44.94, 1.213, 93.5, 5371.0, 15.0, 0
1537194906, 09/17/18, 14:35:06, 44.94, 1.213, 93.5, 5371.0, 15.0, 0
1537194908, 09/17/18, 14:35:08, 44.94, 1.213, 93.5, 1439.0, 240.0, 0
1537194909, 09/17/18, 14:35:09, 44.94, 1.213, 93.5, 1439.0, 240.0, 0
1537194910, 09/17/18, 14:35:10, 44.94, 1.213, 93.5, 1439.0, 240.0, 0
1537194911, 09/17/18, 14:35:11, 44.94, 1.213, 93.5, 1439.0, 240.0, 0
1537194913, 09/17/18, 14:35:13, 44.94, 1.213, 93.5, 1439.0, 240.0, 0
1537194914, 09/17/18, 14:35:14, 37.94, 1.213, 91.1, 1439.0, 240.0, 0
1537194915, 09/17/18, 14:35:15, 37.94, 1.213, 91.1, 1439.0, 240.0, 0
1537194917, 09/17/18, 14:35:17, 37.94, 1.213, 91.1, 0.0, 240.0, 0
1537194918, 09/17/18, 14:35:18, 37.94, 1.213, 91.1, 0.0, 240.0, 0
1537194919, 09/17/18, 14:35:19, 37.94, 1.213, 91.1, 0.0, 240.0, 0
1537194921, 09/17/18, 14:35:21, 37.94, 1.213, 91.1, 0.0, 240.0, 0
1537194922, 09/17/18, 14:35:22, 37.94, 1.213, 91.1, 0.0, 240.0, 0
1537194923, 09/17/18, 14:35:23, 37.94, 1.213, 91.1, 0.0, 240.0, 0
1537194925, 09/17/18, 14:35:25, 37.19, 1.213, 90.7, 0.0, 240.0, 0
1537194926, 09/17/18, 14:35:26, 37.19, 1.213, 90.7, 0.0, 240.0, 0
1537194927, 09/17/18, 14:35:27, 37.19, 1.213, 90.7, 0.0, 240.0, 0
1537194929, 09/17/18, 14:35:29, 37.19, 1.213, 90.7, 0.0, 240.0, 0
1537194930, 09/17/18, 14:35:30, 37.19, 1.213, 90.7, 0.0, 240.0, 0
1537194931, 09/17/18, 14:35:31, 37.19, 1.213, 90.7, 0.0, 240.0, 0
1537194933, 09/17/18, 14:35:33, 37.19, 1.213, 90.7, 0.0, 240.0, 0
1537194934, 09/17/18, 14:35:34, 32.62, 1.213, 90.4, 0.0, 240.0, 0
1537194935, 09/17/18, 14:35:35, 32.62, 1.213, 90.4, 0.0, 240.0, 0
1537194937, 09/17/18, 14:35:37, 32.62, 1.089, 90.4, 0.0, 240.0, 0
1537194938, 09/17/18, 14:35:38, 32.62, 1.089, 90.4, 0.0, 240.0, 0
1537194939, 09/17/18, 14:35:39, 32.62, 1.089, 90.4, 0.0, 240.0, 0
1537194940, 09/17/18, 14:35:40, 32.62, 1.089, 90.4, 0.0, 240.0, 0
1537194942, 09/17/18, 14:35:42, 32.62, 1.089, 90.4, 0.0, 240.0, 0
1537194943, 09/17/18, 14:35:43, 32.62, 1.089, 90.4, 0.0, 240.0, 0
1537194945, 09/17/18, 14:35:45, 24.5, 1.089, 90.6, 0.0, 240.0, 0
1537194946, 09/17/18, 14:35:46, 24.5, 1.089, 90.6, 0.0, 240.0, 0
1537194947, 09/17/18, 14:35:47, 24.5, 1.089, 90.6, 0.0, 240.0, 0
1537194949, 09/17/18, 14:35:49, 24.5, 1.089, 90.6, 0.0, 240.0, 0
1537194950, 09/17/18, 14:35:50, 24.5, 1.089, 90.6, 0.0, 240.0, 0
1537194951, 09/17/18, 14:35:51, 24.5, 1.089, 90.6, 0.0, 240.0, 0
1537194952, 09/17/18, 14:35:52, 24.5, 1.089, 90.6, 0.0, 240.0, 0
1537194954, 09/17/18, 14:35:54, 24.12, 1.089, 97.0, 0.0, 240.0, 0
1537194955, 09/17/18, 14:35:55, 24.12, 1.089, 97.0, 0.0, 240.0, 0
1537194957, 09/17/18, 14:35:57, 24.12, 1.089, 97.0, 0.0, 240.0, 0
1537194958, 09/17/18, 14:35:58, 24.12, 1.089, 97.0, 0.0, 240.0, 0
1537194959, 09/17/18, 14:35:59, 24.12, 1.089, 97.0, 0.0, 240.0, 0
1537194961, 09/17/18, 14:36:01, 24.12, 1.089, 97.0, 0.0, 240.0, 0
1537194962, 09/17/18, 14:36:02, 24.12, 1.089, 97.0, 0.0, 240.0, 0
1537194963, 09/17/18, 14:36:03, 24.12, 1.089, 97.0, 0.0, 240.0, 0
1537194965, 09/17/18, 14:36:05, 24.12, 1.089, 91.4, 0.0, 240.0, 0
1537194966, 09/17/18, 14:36:06, 24.12, 1.089, 91.4, 0.0, 240.0, 0
1537194967, 09/17/18, 14:36:07, 24.12, 1.089, 91.4, 0.0, 240.0, 0
1537194969, 09/17/18, 14:36:09, 24.12, 1.089, 91.4, 3583.0, 240.0, 0
1537194970, 09/17/18, 14:36:10, 24.12, 1.089, 91.4, 3583.0, 240.0, 0
1537194971, 09/17/18, 14:36:11, 24.12, 1.089, 91.4, 3583.0, 240.0, 0
1537194973, 09/17/18, 14:36:13, 24.12, 1.089, 91.4, 3583.0, 240.0, 0
1537194974, 09/17/18, 14:36:14, 36.19, 1.089, 90.8, 3583.0, 240.0, 0
1537194975, 09/17/18, 14:36:15, 36.19, 1.089, 90.8, 3583.0, 240.0, 0
1537194977, 09/17/18, 14:36:17, 36.19, 1.213, 90.8, 3583.0, 240.0, 0
1537194978, 09/17/18, 14:36:18, 36.19, 1.213, 90.8, 3583.0, 240.0, 0
1537194979, 09/17/18, 14:36:19, 36.19, 1.213, 90.8, 3269.0, 240.0, 0
1537194981, 09/17/18, 14:36:21, 36.19, 1.213, 90.8, 3269.0, 240.0, 0
1537194982, 09/17/18, 14:36:22, 36.19, 1.213, 90.8, 3269.0, 240.0, 0
1537194983, 09/17/18, 14:36:23, 36.19, 1.213, 90.8, 3269.0, 240.0, 0
1537194985, 09/17/18, 14:36:25, 31.75, 1.213, 102.3, 3269.0, 240.0, 0
1537194986, 09/17/18, 14:36:26, 31.75, 1.213, 102.3, 3269.0, 240.0, 0
1537194987, 09/17/18, 14:36:27, 31.75, 1.213, 102.3, 3269.0, 240.0, 0
1537194989, 09/17/18, 14:36:29, 31.75, 1.213, 102.3, 3227.0, 240.0, 0
1537194990, 09/17/18, 14:36:30, 31.75, 1.213, 102.3, 3227.0, 240.0, 0
1537194991, 09/17/18, 14:36:31, 31.75, 1.213, 102.3, 3227.0, 240.0, 0
1537194992, 09/17/18, 14:36:33, 31.75, 1.213, 102.3, 3227.0, 240.0, 0
1537194994, 09/17/18, 14:36:34, 29.81, 1.213, 102.3, 3227.0, 240.0, 0
1537194995, 09/17/18, 14:36:35, 29.81, 1.213, 102.3, 3227.0, 240.0, 0
1537194997, 09/17/18, 14:36:37, 29.81, 1.213, 102.3, 3227.0, 15.0, 0
1537194998, 09/17/18, 14:36:38, 29.81, 1.213, 102.3, 3227.0, 15.0, 0
1537194999, 09/17/18, 14:36:39, 29.81, 1.213, 102.3, 3211.0, 15.0, 0
1537195001, 09/17/18, 14:36:41, 29.81, 1.213, 102.3, 3211.0, 15.0, 0
1537195002, 09/17/18, 14:36:42, 29.81, 1.213, 102.3, 3211.0, 15.0, 0
1537195003, 09/17/18, 14:36:43, 29.81, 1.213, 102.3, 3211.0, 15.0, 0
1537195005, 09/17/18, 14:36:45, 26.88, 1.213, 102.3, 3211.0, 15.0, 0
1537195006, 09/17/18, 14:36:46, 26.88, 1.213, 95.5, 3211.0, 15.0, 0
1537195007, 09/17/18, 14:36:47, 26.88, 1.213, 95.5, 3211.0, 15.0, 0
1537195009, 09/17/18, 14:36:49, 26.88, 1.213, 95.5, 3205.0, 15.0, 0
1537195010, 09/17/18, 14:36:50, 26.88, 1.213, 95.5, 3205.0, 15.0, 0
1537195011, 09/17/18, 14:36:51, 26.88, 1.213, 95.5, 3205.0, 15.0, 0
1537195012, 09/17/18, 14:36:52, 26.88, 1.213, 95.5, 3205.0, 15.0, 0
1537195014, 09/17/18, 14:36:54, 26.88, 1.213, 95.5, 3205.0, 15.0, 0
1537195015, 09/17/18, 14:36:55, 25.06, 1.213, 95.5, 3205.0, 15.0, 0
1537195016, 09/17/18, 14:36:56, 25.06, 1.213, 93.6, 3205.0, 15.0, 0
1537195018, 09/17/18, 14:36:58, 25.06, 1.213, 93.6, 3205.0, 15.0, 0
1537195019, 09/17/18, 14:37:00, 25.06, 1.213, 93.6, 3200.0, 15.0, 0
1537195021, 09/17/18, 14:37:01, 25.06, 1.213, 93.6, 3200.0, 15.0, 0
1537195022, 09/17/18, 14:37:02, 25.06, 1.213, 93.6, 3200.0, 15.0, 0
1537195023, 09/17/18, 14:37:03, 25.06, 1.213, 93.6, 3200.0, 15.0, 0
1537195024, 09/17/18, 14:37:04, 25.06, 1.213, 93.6, 3200.0, 15.0, 0
1537195026, 09/17/18, 14:37:06, 23.62, 1.213, 91.1, 3200.0, 15.0, 28
1537195027, 09/17/18, 14:37:07, 23.62, 1.213, 91.1, 3200.0, 15.0, 28
1537195029, 09/17/18, 14:37:09, 23.62, 1.089, 91.1, 0.0, 240.0, 28
1537195030, 09/17/18, 14:37:10, 23.62, 1.089, 91.1, 0.0, 240.0, 28
1537195031, 09/17/18, 14:37:11, 23.62, 1.089, 91.1, 0.0, 240.0, 28
1537195033, 09/17/18, 14:37:13, 23.62, 1.089, 91.1, 0.0, 240.0, 28
1537195034, 09/17/18, 14:37:14, 23.62, 1.089, 91.1, 0.0, 240.0, 28
1537195035, 09/17/18, 14:37:15, 23.62, 1.089, 91.1, 0.0, 240.0, 28
1537195037, 09/17/18, 14:37:17, 30.0, 1.089, 90.0, 0.0, 240.0, 28
1537195038, 09/17/18, 14:37:18, 30.0, 1.089, 90.0, 0.0, 240.0, 28
